,file,cid,pos,lemma,path,fileN,status
12134,424027,0,4,anuyAyin,../TextSegmentation/corrected_10to20/424027.p,424027.p,accepted
12135,166948,1,0,yaSasvin,../TextSegmentation/corrected_10to20/166948.p,166948.p,accepted
12136,296836,5,0,pati,../TextSegmentation/corrected_10to20/296836.p,296836.p,accepted
12137,233698,4,6,aSoDita,../TextSegmentation/corrected_10to20/233698.p,233698.p,accepted
12138,162061,2,7,utkft,../TextSegmentation/corrected_10to20/162061.p,162061.p,accepted
12139,434497,2,0,vijYA,../TextSegmentation/corrected_10to20/434497.p,434497.p,accepted
12141,223721,2,0,anuDyA,../TextSegmentation/corrected_10to20/223721.p,223721.p,accepted
12142,429743,1,4,Adi,../TextSegmentation/corrected_10to20/429743.p,429743.p,accepted
12144,289393,0,10,svarUpa,../TextSegmentation/corrected_10to20/289393.p,289393.p,accepted
12146,161625,3,0,mahAtman,../TextSegmentation/corrected_10to20/161625.p,161625.p,accepted
12147,270642,1,0,giri,../TextSegmentation/corrected_10to20/270642.p,270642.p,accepted
12148,406971,3,0,DanaMjaya,../TextSegmentation/corrected_10to20/406971.p,406971.p,accepted
12149,432541,0,0,AviS,../TextSegmentation/corrected_10to20/432541.p,432541.p,accepted
12152,242888,2,0,praRaS,../TextSegmentation/corrected_10to20/242888.p,242888.p,accepted
12154,270456,6,0,kowi,../TextSegmentation/corrected_10to20/270456.p,270456.p,accepted
12155,442235,4,0,sant,../TextSegmentation/corrected_10to20/442235.p,442235.p,accepted
12156,425023,1,0,dEva,../TextSegmentation/corrected_10to20/425023.p,425023.p,accepted
12157,217591,0,0,ityAdi,../TextSegmentation/corrected_10to20/217591.p,217591.p,accepted
12158,297276,1,0,vicitra,../TextSegmentation/corrected_10to20/297276.p,297276.p,accepted
12159,253913,2,9,hara,../TextSegmentation/corrected_10to20/253913.p,253913.p,accepted
12160,292247,0,0,yakzarAtri,../TextSegmentation/corrected_10to20/292247.p,292247.p,accepted
12161,207884,0,0,paYcaka,../TextSegmentation/corrected_10to20/207884.p,207884.p,accepted
12162,286927,2,0,cUqAkarman,../TextSegmentation/corrected_10to20/286927.p,286927.p,accepted
12163,425953,0,0,ruci,../TextSegmentation/corrected_10to20/425953.p,425953.p,accepted
12164,274686,0,6,sevin,../TextSegmentation/corrected_10to20/274686.p,274686.p,accepted
12165,268132,1,0,sarjarasa,../TextSegmentation/corrected_10to20/268132.p,268132.p,accepted
12167,213519,3,0,liNga,../TextSegmentation/corrected_10to20/213519.p,213519.p,accepted
12168,409734,3,0,dfS,../TextSegmentation/corrected_10to20/409734.p,409734.p,accepted
12169,222722,1,3,aSmasAra,../TextSegmentation/corrected_10to20/222722.p,222722.p,accepted
12170,14983,2,0,parameSvara,../TextSegmentation/corrected_10to20/14983.p,14983.p,accepted
12171,279255,0,0,trayodaSan,../TextSegmentation/corrected_10to20/279255.p,279255.p,accepted
12173,167631,4,0,saMtf,../TextSegmentation/corrected_10to20/167631.p,167631.p,accepted
12177,192311,4,0,vyADi,../TextSegmentation/corrected_10to20/192311.p,192311.p,accepted
12178,238735,3,0,sTApay,../TextSegmentation/corrected_10to20/238735.p,238735.p,accepted
12180,286803,1,0,jEmini,../TextSegmentation/corrected_10to20/286803.p,286803.p,accepted
12181,411967,0,0,apriya,../TextSegmentation/corrected_10to20/411967.p,411967.p,accepted
12183,433138,2,0,vyAp,../TextSegmentation/corrected_10to20/433138.p,433138.p,accepted
12185,7544,2,0,ruci,../TextSegmentation/corrected_10to20/7544.p,7544.p,accepted
12187,438889,4,0,hatabudDi,../TextSegmentation/corrected_10to20/438889.p,438889.p,accepted
12189,245366,1,7,niraya,../TextSegmentation/corrected_10to20/245366.p,245366.p,accepted
12190,250460,2,0,pitf,../TextSegmentation/corrected_10to20/250460.p,250460.p,accepted
12191,265124,0,0,arizwa,../TextSegmentation/corrected_10to20/265124.p,265124.p,accepted
12192,155865,3,0,balavattara,../TextSegmentation/corrected_10to20/155865.p,155865.p,accepted
12194,243894,1,0,mahA,../TextSegmentation/corrected_10to20/243894.p,243894.p,accepted
12195,287444,0,6,smfti,../TextSegmentation/corrected_10to20/287444.p,287444.p,accepted
12196,420354,2,4,udvartana,../TextSegmentation/corrected_10to20/420354.p,420354.p,accepted
12197,196230,1,0,jvarapratizeDa,../TextSegmentation/corrected_10to20/196230.p,196230.p,accepted
12198,215416,4,0,piz,../TextSegmentation/corrected_10to20/215416.p,215416.p,accepted
12199,183203,1,0,kuzWanidAna,../TextSegmentation/corrected_10to20/183203.p,183203.p,accepted
12201,199416,5,0,hAwaka,../TextSegmentation/corrected_10to20/199416.p,199416.p,accepted
12202,267199,0,0,pUrvarUpa,../TextSegmentation/corrected_10to20/267199.p,267199.p,accepted
12205,172218,4,10,viBUzay,../TextSegmentation/corrected_10to20/172218.p,172218.p,accepted
12206,277545,0,10,pariDvaMsa,../TextSegmentation/corrected_10to20/277545.p,277545.p,accepted
12208,402465,1,0,Cid,../TextSegmentation/corrected_10to20/402465.p,402465.p,accepted
12209,21252,4,0,asteya,../TextSegmentation/corrected_10to20/21252.p,21252.p,accepted
12210,413129,3,5,senApati,../TextSegmentation/corrected_10to20/413129.p,413129.p,accepted
12211,252494,0,12,vitta,../TextSegmentation/corrected_10to20/252494.p,252494.p,accepted
12212,242432,4,0,atiyantray,../TextSegmentation/corrected_10to20/242432.p,242432.p,accepted
12213,185286,3,0,parAmfS,../TextSegmentation/corrected_10to20/185286.p,185286.p,accepted
12214,213275,1,0,fzi,../TextSegmentation/corrected_10to20/213275.p,213275.p,accepted
12215,216961,2,0,bilva,../TextSegmentation/corrected_10to20/216961.p,216961.p,accepted
12216,261265,3,0,BAsvant,../TextSegmentation/corrected_10to20/261265.p,261265.p,accepted
12217,277948,0,0,tryakza,../TextSegmentation/corrected_10to20/277948.p,277948.p,accepted
12220,211378,0,0,sampat,../TextSegmentation/corrected_10to20/211378.p,211378.p,accepted
12223,159730,6,0,sAntvay,../TextSegmentation/corrected_10to20/159730.p,159730.p,accepted
12224,438930,0,0,tatpuruza,../TextSegmentation/corrected_10to20/438930.p,438930.p,accepted
12226,246571,5,6,caturdaSan,../TextSegmentation/corrected_10to20/246571.p,246571.p,accepted
12227,418680,6,0,atra,../TextSegmentation/corrected_10to20/418680.p,418680.p,accepted
12228,159989,2,4,avatf,../TextSegmentation/corrected_10to20/159989.p,159989.p,accepted
12229,16752,2,0,vizaya,../TextSegmentation/corrected_10to20/16752.p,16752.p,accepted
12230,185896,3,0,sodarya,../TextSegmentation/corrected_10to20/185896.p,185896.p,accepted
12231,172887,4,0,mahAtman,../TextSegmentation/corrected_10to20/172887.p,172887.p,accepted
12232,261527,4,0,raGunandana,../TextSegmentation/corrected_10to20/261527.p,261527.p,accepted
12233,251008,2,0,viDA,../TextSegmentation/corrected_10to20/251008.p,251008.p,accepted
12234,154665,3,0,AkANkz,../TextSegmentation/corrected_10to20/154665.p,154665.p,accepted
12235,6064,2,0,anASaya,../TextSegmentation/corrected_10to20/6064.p,6064.p,accepted
12236,179954,3,0,anupaS,../TextSegmentation/corrected_10to20/179954.p,179954.p,accepted
12238,153399,3,0,dApay,../TextSegmentation/corrected_10to20/153399.p,153399.p,accepted
12239,288010,6,6,iz,../TextSegmentation/corrected_10to20/288010.p,288010.p,accepted
12241,226633,0,7,aSeza,../TextSegmentation/corrected_10to20/226633.p,226633.p,accepted
12242,25197,1,0,viprayoga,../TextSegmentation/corrected_10to20/25197.p,25197.p,accepted
12243,436943,2,5,nemi,../TextSegmentation/corrected_10to20/436943.p,436943.p,accepted
12245,173555,4,0,kliS,../TextSegmentation/corrected_10to20/173555.p,173555.p,accepted
12246,407026,4,0,cEdya,../TextSegmentation/corrected_10to20/407026.p,407026.p,accepted
12247,168370,0,0,akrUra,../TextSegmentation/corrected_10to20/168370.p,168370.p,accepted
12248,262320,0,5,upagrah,../TextSegmentation/corrected_10to20/262320.p,262320.p,accepted
12250,15087,4,0,kutracid,../TextSegmentation/corrected_10to20/15087.p,15087.p,accepted
12251,22047,2,0,siD,../TextSegmentation/corrected_10to20/22047.p,22047.p,accepted
12252,251210,3,0,mahIy,../TextSegmentation/corrected_10to20/251210.p,251210.p,accepted
12253,240836,0,0,Bavant,../TextSegmentation/corrected_10to20/240836.p,240836.p,accepted
12254,245283,5,0,jagatIpati,../TextSegmentation/corrected_10to20/245283.p,245283.p,accepted
12256,257246,3,11,vihvala,../TextSegmentation/corrected_10to20/257246.p,257246.p,accepted
12257,425987,4,0,prayam,../TextSegmentation/corrected_10to20/425987.p,425987.p,accepted
12258,221618,2,0,tejasvin,../TextSegmentation/corrected_10to20/221618.p,221618.p,accepted
12259,255912,3,0,Bakti,../TextSegmentation/corrected_10to20/255912.p,255912.p,accepted
12261,271696,2,0,pUrvam,../TextSegmentation/corrected_10to20/271696.p,271696.p,accepted
12262,423516,2,0,uddiS,../TextSegmentation/corrected_10to20/423516.p,423516.p,accepted
12263,269398,1,0,paYcASat,../TextSegmentation/corrected_10to20/269398.p,269398.p,accepted
12265,433509,5,0,kimAtmaka,../TextSegmentation/corrected_10to20/433509.p,433509.p,accepted
12267,439219,5,0,kftArTa,../TextSegmentation/corrected_10to20/439219.p,439219.p,accepted
12268,162611,3,6,aBigam,../TextSegmentation/corrected_10to20/162611.p,162611.p,accepted
12269,433545,6,0,prajApati,../TextSegmentation/corrected_10to20/433545.p,433545.p,accepted
12270,402504,5,0,mantrita,../TextSegmentation/corrected_10to20/402504.p,402504.p,accepted
12271,194835,1,0,grahotpatti,../TextSegmentation/corrected_10to20/194835.p,194835.p,accepted
12272,432913,2,2,indriya,../TextSegmentation/corrected_10to20/432913.p,432913.p,accepted
12273,248201,0,0,vAsuki,../TextSegmentation/corrected_10to20/248201.p,248201.p,accepted
12274,288327,5,0,dEtya,../TextSegmentation/corrected_10to20/288327.p,288327.p,accepted
12275,278583,2,0,Bagavant,../TextSegmentation/corrected_10to20/278583.p,278583.p,accepted
12276,428611,3,0,vijaya,../TextSegmentation/corrected_10to20/428611.p,428611.p,accepted
12277,182412,3,0,aBisaMvf,../TextSegmentation/corrected_10to20/182412.p,182412.p,accepted
12279,176387,4,5,vAdin,../TextSegmentation/corrected_10to20/176387.p,176387.p,accepted
12280,281635,0,0,dviguRa,../TextSegmentation/corrected_10to20/281635.p,281635.p,accepted
12281,273668,1,8,anurasa,../TextSegmentation/corrected_10to20/273668.p,273668.p,accepted
12282,167513,5,0,darpay,../TextSegmentation/corrected_10to20/167513.p,167513.p,accepted
12283,410275,4,0,aBiBAz,../TextSegmentation/corrected_10to20/410275.p,410275.p,accepted
12284,11926,0,0,ji,../TextSegmentation/corrected_10to20/11926.p,11926.p,accepted
12285,298442,0,3,avidUra,../TextSegmentation/corrected_10to20/298442.p,298442.p,accepted
12286,183126,3,0,sAmAnyatas,../TextSegmentation/corrected_10to20/183126.p,183126.p,accepted
12287,7013,5,0,dviDA,../TextSegmentation/corrected_10to20/7013.p,7013.p,accepted
12288,299616,7,0,yuDizWira,../TextSegmentation/corrected_10to20/299616.p,299616.p,accepted
12289,423935,0,0,anudAtta,../TextSegmentation/corrected_10to20/423935.p,423935.p,accepted
12290,194185,0,0,rasakarman,../TextSegmentation/corrected_10to20/194185.p,194185.p,accepted
12291,265828,3,0,vihf,../TextSegmentation/corrected_10to20/265828.p,265828.p,accepted
12292,426954,3,0,jYAna,../TextSegmentation/corrected_10to20/426954.p,426954.p,accepted
12293,418252,1,0,GAtay,../TextSegmentation/corrected_10to20/418252.p,418252.p,accepted
12294,412857,0,0,amarza,../TextSegmentation/corrected_10to20/412857.p,412857.p,accepted
12295,253690,1,0,nAma,../TextSegmentation/corrected_10to20/253690.p,253690.p,accepted
12296,164033,4,0,pratApavant,../TextSegmentation/corrected_10to20/164033.p,164033.p,accepted
12297,256895,0,0,vidyADarayantra,../TextSegmentation/corrected_10to20/256895.p,256895.p,accepted
12298,234678,1,0,nArI,../TextSegmentation/corrected_10to20/234678.p,234678.p,accepted
12301,171543,2,0,samAvyaD,../TextSegmentation/corrected_10to20/171543.p,171543.p,accepted
12302,274937,1,0,sAhasika,../TextSegmentation/corrected_10to20/274937.p,274937.p,accepted
12304,212227,4,0,sarit,../TextSegmentation/corrected_10to20/212227.p,212227.p,accepted
12307,295117,2,5,sidDi,../TextSegmentation/corrected_10to20/295117.p,295117.p,accepted
12308,178280,0,0,anfta,../TextSegmentation/corrected_10to20/178280.p,178280.p,accepted
12311,164616,4,0,parityaj,../TextSegmentation/corrected_10to20/164616.p,164616.p,accepted
12312,236311,5,0,mAray,../TextSegmentation/corrected_10to20/236311.p,236311.p,accepted
12313,215568,1,0,sidDarasa,../TextSegmentation/corrected_10to20/215568.p,215568.p,accepted
12314,407661,0,0,vipralup,../TextSegmentation/corrected_10to20/407661.p,407661.p,accepted
12316,164690,3,0,devI,../TextSegmentation/corrected_10to20/164690.p,164690.p,accepted
12319,205436,0,0,dAqima,../TextSegmentation/corrected_10to20/205436.p,205436.p,accepted
12320,154577,2,0,pradA,../TextSegmentation/corrected_10to20/154577.p,154577.p,accepted
12321,403508,0,0,viji,../TextSegmentation/corrected_10to20/403508.p,403508.p,accepted
12322,236250,1,0,puzwi,../TextSegmentation/corrected_10to20/236250.p,236250.p,accepted
12323,403018,3,0,parivAray,../TextSegmentation/corrected_10to20/403018.p,403018.p,accepted
12324,173902,0,0,viji,../TextSegmentation/corrected_10to20/173902.p,173902.p,accepted
12326,431084,0,0,nipAta,../TextSegmentation/corrected_10to20/431084.p,431084.p,accepted
12327,237048,0,2,paYcamUla,../TextSegmentation/corrected_10to20/237048.p,237048.p,accepted
12328,230259,3,0,sarpis,../TextSegmentation/corrected_10to20/230259.p,230259.p,accepted
12329,179058,2,0,nirBid,../TextSegmentation/corrected_10to20/179058.p,179058.p,accepted
12330,166997,3,0,Agam,../TextSegmentation/corrected_10to20/166997.p,166997.p,accepted
12331,419430,0,6,pavitra,../TextSegmentation/corrected_10to20/419430.p,419430.p,accepted
12332,294283,1,0,viDi,../TextSegmentation/corrected_10to20/294283.p,294283.p,accepted
12334,168031,1,0,kapi,../TextSegmentation/corrected_10to20/168031.p,168031.p,accepted
12335,275075,0,7,SiSira,../TextSegmentation/corrected_10to20/275075.p,275075.p,accepted
12336,291559,1,0,pARi,../TextSegmentation/corrected_10to20/291559.p,291559.p,accepted
12338,156405,3,0,prIRay,../TextSegmentation/corrected_10to20/156405.p,156405.p,accepted
12340,183335,1,0,viSezataḥ,../TextSegmentation/corrected_10to20/183335.p,183335.p,accepted
12341,217884,5,8,aBiprAya,../TextSegmentation/corrected_10to20/217884.p,217884.p,accepted
12342,238552,2,10,rujA,../TextSegmentation/corrected_10to20/238552.p,238552.p,accepted
12343,10158,1,0,viDi,../TextSegmentation/corrected_10to20/10158.p,10158.p,accepted
12344,191617,0,11,viza,../TextSegmentation/corrected_10to20/191617.p,191617.p,accepted
12345,246024,3,0,yasmAt,../TextSegmentation/corrected_10to20/246024.p,246024.p,accepted
12346,434466,1,0,praSaMs,../TextSegmentation/corrected_10to20/434466.p,434466.p,accepted
12347,416682,2,8,DArmika,../TextSegmentation/corrected_10to20/416682.p,416682.p,accepted
12349,214595,3,0,SUlaBeda,../TextSegmentation/corrected_10to20/214595.p,214595.p,accepted
12350,210324,3,0,Siva,../TextSegmentation/corrected_10to20/210324.p,210324.p,accepted
12351,224270,4,0,kriyA,../TextSegmentation/corrected_10to20/224270.p,224270.p,accepted
12352,257784,1,0,sarvAkzirogapratizeDa,../TextSegmentation/corrected_10to20/257784.p,257784.p,accepted
12353,281333,0,0,romapAda,../TextSegmentation/corrected_10to20/281333.p,281333.p,accepted
12355,249901,5,0,dvijottama,../TextSegmentation/corrected_10to20/249901.p,249901.p,accepted
12357,3224,4,0,nABi,../TextSegmentation/corrected_10to20/3224.p,3224.p,accepted
12358,247959,0,0,narmadA,../TextSegmentation/corrected_10to20/247959.p,247959.p,accepted
12359,248274,2,0,kIrtay,../TextSegmentation/corrected_10to20/248274.p,248274.p,accepted
12360,297965,3,0,AsTA,../TextSegmentation/corrected_10to20/297965.p,297965.p,accepted
12362,216840,1,0,acireRa,../TextSegmentation/corrected_10to20/216840.p,216840.p,accepted
12364,245137,4,0,mahIy,../TextSegmentation/corrected_10to20/245137.p,245137.p,accepted
12365,261160,0,0,dUzay,../TextSegmentation/corrected_10to20/261160.p,261160.p,accepted
12366,281570,0,5,Adi,../TextSegmentation/corrected_10to20/281570.p,281570.p,accepted
12367,424446,2,0,PalgutIrTa,../TextSegmentation/corrected_10to20/424446.p,424446.p,accepted
12369,256742,4,0,sahayozit,../TextSegmentation/corrected_10to20/256742.p,256742.p,accepted
12371,183853,4,4,puMgava,../TextSegmentation/corrected_10to20/183853.p,183853.p,accepted
12373,161493,4,0,parikfz,../TextSegmentation/corrected_10to20/161493.p,161493.p,accepted
12374,156411,1,0,cira,../TextSegmentation/corrected_10to20/156411.p,156411.p,accepted
12375,160475,0,0,jagant,../TextSegmentation/corrected_10to20/160475.p,160475.p,accepted
12376,414866,5,0,nibuD,../TextSegmentation/corrected_10to20/414866.p,414866.p,accepted
12377,213553,1,4,utpAday,../TextSegmentation/corrected_10to20/213553.p,213553.p,accepted
12379,414692,0,0,KyApay,../TextSegmentation/corrected_10to20/414692.p,414692.p,accepted
12381,196709,3,0,samAvap,../TextSegmentation/corrected_10to20/196709.p,196709.p,accepted
12383,12708,3,0,pravac,../TextSegmentation/corrected_10to20/12708.p,12708.p,accepted
12384,177792,5,0,viDvaMsay,../TextSegmentation/corrected_10to20/177792.p,177792.p,accepted
12385,165764,3,0,upagam,../TextSegmentation/corrected_10to20/165764.p,165764.p,accepted
12386,425161,1,0,yajYa,../TextSegmentation/corrected_10to20/425161.p,425161.p,accepted
12387,11017,3,0,yogin,../TextSegmentation/corrected_10to20/11017.p,11017.p,accepted
12388,232379,4,0,jYAnavant,../TextSegmentation/corrected_10to20/232379.p,232379.p,accepted
12389,210888,0,0,zaqviMSat,../TextSegmentation/corrected_10to20/210888.p,210888.p,accepted
12390,242839,3,0,preta,../TextSegmentation/corrected_10to20/242839.p,242839.p,accepted
12391,278075,0,12,aBimuKa,../TextSegmentation/corrected_10to20/278075.p,278075.p,accepted
12393,402919,4,0,BinnAYjana,../TextSegmentation/corrected_10to20/402919.p,402919.p,accepted
12396,408123,7,0,asaMSayam,../TextSegmentation/corrected_10to20/408123.p,408123.p,accepted
12397,156494,4,0,avasTA,../TextSegmentation/corrected_10to20/156494.p,156494.p,accepted
12398,248744,6,0,hutASana,../TextSegmentation/corrected_10to20/248744.p,248744.p,accepted
12399,282782,2,1,izu,../TextSegmentation/corrected_10to20/282782.p,282782.p,accepted
12402,272867,3,0,Bagavant,../TextSegmentation/corrected_10to20/272867.p,272867.p,accepted
12403,245182,0,0,nArI,../TextSegmentation/corrected_10to20/245182.p,245182.p,accepted
12404,152905,2,0,tfpti,../TextSegmentation/corrected_10to20/152905.p,152905.p,accepted
12406,240992,6,0,pitAmaha,../TextSegmentation/corrected_10to20/240992.p,240992.p,accepted
12407,222080,0,5,AyA,../TextSegmentation/corrected_10to20/222080.p,222080.p,accepted
